7758,Q717040,Christmas tradition
7759,Q324963,inverter
7760,Q40551,salt mine
7761,Q20011797,memorial of The Holocaust
7762,Q53815,canon
7763,Q11635,theatre
7764,Q309252,physical fitness
7765,Q1094397,autonomous city
7766,Q85475422,amusement park show
7767,Q159979,twin
7768,Q282049,career
7769,Q566905,Annie Award
7770,Q170980,obelisk
7771,Q2620826,declaration
7772,Q16920758,food and drink preparation
7773,Q108858585,fishing equipment manufacturing company
7774,Q26958661,naval museum
7775,Q385378,construction
7776,Q746529,mukim
7777,Q267628,column
7778,Q7309306,region of Victoria
7779,Q34956,vitamin
7780,Q18511800,separation
7781,Q1570005,clay tablet
7782,Q1914636,activity
7783,Q1371279,server software
7784,Q421916,diol
7785,Q8019,British Grand Prix
7786,Q919525,British Independent Film Awards
7787,Q1192114,military maneuver
7788,Q3329375,language variety
7789,Q14623351,radio series
7790,Q3339235,neurological disorder
7791,Q172904,syncretism
7792,Q562061,market municipality
7793,Q5162904,conservation area
7794,Q69502940,polar expedition
7795,Q1504429,Reichstag election in Germany
7796,Q1924747,metadata standard
7797,Q1929999,hydrogen production process
7798,Q910967,Qatar Ladies Open
7799,Q378427,literary award
7800,Q28745974,civil rank of the Russian Empire
7801,Q788104,autonomous prefecture
7802,Q186713,simple machine
7803,Q134995,bibliography
7804,Q97621286,Pac-Man clone
7805,Q174174,diesel engine
7806,Q17525337,zayin
7807,Q11765,fee
7808,Q5065113,Certificate server
7809,Q267596,ancient Greek temple
7810,Q6031190,information school
7811,Q156351,cliché
7812,Q2579179,parish of Ecuador
7813,Q1276157,travel website
7814,Q1084,noun
7815,Q21009057,Class II combustible liquid
7816,Q18334,particle physics
7817,Q107238003,botched police raid
7818,Q108377574,Islamic religious occupation
7819,Q3240003,bus route
7820,Q353027,long-distance cycling route
7821,Q5916,spaceflight
7822,Q12045585,cattle breed
7823,Q5518574,South Korean presidential election
7824,Q21497886,district of Northern Ireland (1973 to 2015)
7825,Q16685255,epithet
7826,Q38829,breed
7827,Q732970,file manager
7828,Q1000660,algebra over a field
7829,Q10265536,geometric construction
7830,Q1856757,legal fact
7831,Q19644409,Kreis (city of Zürich)
7832,Q136868,imamzadeh
7833,Q2498641,Unterpflasterbahn
7834,Q920028,sea monster
7835,Q179448,noise
7836,Q43616,mummy
7837,Q18618832,national park of Uganda
7838,Q56053556,safest web colors
7839,Q46344,quantum
7840,Q79700418,core international human rights instrument
7841,Q53151979,hyperbolic asteroid
7842,Q2177064,Russian Large Landscape
7843,Q1469824,controlled vocabulary
7844,Q11197007,ethnoreligious group
7845,Q877707,market structure
7846,Q4451306,Tantra in Buddhism
7847,Q4035729,Grand Prix of Miami
7848,Q5151404,comedic genre
7849,Q26260402,Republic of China general election
7850,Q35758,matter
7851,Q787497,Indonesian cuisine
7852,Q6999,astronomical object
7853,Q1071162,Detroit Belle Isle Grand Prix
7854,Q52110228,geopolitical group
7855,Q211302,glacial lake
7856,Q30301606,cubic building
7857,Q52990223,open science tool
7858,Q902104,private university
7859,Q55215251,medical test type
7860,Q13402009,apartment building
7861,Q7229089,pop duo
7862,Q1049377,Catholic liturgical rite
7863,Q3706669,psychoactive drug
7864,Q908828,United States motorcycle Grand Prix
7865,Q85876918,relic associated with Mary
7866,Q202595,prefecture of Greece
7867,Q637846,upper house
7868,Q18058299,fictional castle
7869,Q57820681,fictional megastructure
7870,Q7638697,sun grant institution
7871,Q467511,deficient number
7872,Q12020836,timber-framed house
7873,Q106651372,business newspaper
7874,Q1323212,insurgency
7875,Q1935979,Milwaukee IndyFest
7876,Q548126,anime convention
7877,Q83400038,palace of the Popes
7878,Q855747,Egyptian temple
7879,Q3685476,abolished municipality in Italy
7880,Q96474677,award for best new actress
7881,Q1080794,state school
7882,Q736556,filter
7883,Q25456031,hardness test
7884,Q16829513,intermediate product
7885,Q11774097,county of Texas
7886,Q8161,tax
7887,Q1779157,Panzer division
7888,Q184511,idiom
7889,Q193078,injury
7890,Q665487,diocese
7891,Q483677,pseudoscience
7892,Q12720942,Art Deco architecture
7893,Q19793459,Greek letter
7894,Q60754876,grade of an order
7895,Q811679,structural element
7896,Q192696,line shaft
7897,Q41176,building
7898,Q35012916,lake stage
7899,Q66385407,bicyclic monoterpenoids
7900,Q179049,nature reserve
7901,Q371385,Indy Grand Prix of Alabama
7902,Q3377406,political catchphrase
7903,Q15490293,systemic bias
7904,Q22686,Donald Trump
7905,Q4363262,smooth-sided pyramid
7906,Q22338329,federally funded research and development center
7907,Q720477,Westminster system
7908,Q104637332,planned process
7909,Q746310,stave church
7910,Q207621,software license
7911,Q106027598,journal series
7912,Q173600,disaccharide
7913,Q21834499,ways and means committee
7914,Q16124843,Municipalities of Libya
7915,Q11650194,bronze coin
7916,Q7805266,time and fate deity
7917,Q2327385,overseas territory
7918,Q15831576,fundamental state of matter
7919,Q24434794,king in Greek mythology
7920,Q215864,heat wave
7921,Q110372546,Junior Eurovision Song Contest edition
7922,Q7663859,United States Navy systems command
7923,Q19509097,cigarette brand
7924,Q28829877,sports terminology
7925,Q4272761,administrative city of Indonesia
7926,Q18603648,contributing factor
7927,Q309166,autonomous oblast of Russia
7928,Q1538791,Gotham Awards
7929,Q2284298,paleocontinent
7930,Q1668685,vision test
7931,Q507437,OKB
7932,Q7378519,rugby union trophy or award
7933,Q82414,Winter Olympic Games
7934,Q1789010,Communist Party of Belgium (PCB-CPB)
7935,Q105538253,online shop
7936,Q21130352,group blog
7937,Q19802341,constituency of the Northern Ireland Assembly
7938,Q788537,slot car
7939,Q1778834,koinon
7940,Q37994313,Indiana state park
7941,Q1398821,rule of thumb
7942,Q16338046,fictional river
7943,Q3328821,narration
7944,Q193564,game engine
7945,Q3318733,independentism
7946,Q1048236,machine-readable medium
7947,Q28730356,census in Romania
7948,Q29509949,building type
7949,Q1137463,sexual dysfunction
7950,Q370330,convoy
7951,Q4258797,character from Wicked series
7952,Q13454063,closing ceremony
7953,Q4942597,Bonspiel
7954,Q4942969,Leishu
7955,Q202866,animated film
7956,Q3150005,legal instrument
7957,Q500834,tournament
7958,Q11072804,musical ensemble consisting solely of instruments
7959,Q30676252,democratic backsliding
7960,Q152,fish
7961,Q1062404,artist's book
7962,Q11566792,nada
7963,Q1317251,fishing village
7964,Q19967801,online service
7965,Q1644824,scraped idiophone
7966,Q212198,pub
7967,Q751876,château
7968,Q10392710,legal bond
7969,Q11682254,dirty war
7970,Q2493196,cause of accident
7971,Q45296117,aircraft type
7972,Q27921916,anthropomorphic character
7973,Q11387245,lateral eruption
7974,Q187588,social class
7975,Q559618,fictional universe
7976,Q1780072,Q1780072
7977,Q11422536,international sport governing body
7978,Q3196771,art museum
7979,Q188497,corps
7980,Q143623,sterol
7981,Q110418000,metropolitan county council
7982,Q179797,lexicographic thesaurus
7983,Q1322856,correspondence
7984,Q4287745,medical organization
7985,Q178588,vinyl record
7986,Q3535173,organizational life cycle
7987,Q1172021,spelling reform
7988,Q40056,computer program
7989,Q81745,classical physics
7990,Q2902809,scrip
7991,Q467420,Christian symbolism
7992,Q22676022,aircraft lift-power class
7993,Q65591238,Potentially Inappropriate Medication List
7994,Q7303998,Varna
7995,Q28874617,positive power of ten
7996,Q1790360,colonial empire
7997,Q27103201,DL-histidine
7998,Q1094440,Coke Zero Sugar 400
7999,Q154547,duchy
8000,Q1574938,trade route
8001,Q226730,silent film
8002,Q2668072,collection
8003,Q15646667,administrative territorial entity of more than one country
8004,Q56242235,Lutheran cathedral
8005,Q718570,circuit
8006,Q1031365,final examination
8007,Q24397514,United States House of Representatives election
8008,Q29553,sanctuary
8009,Q61697632,video game console generation
8010,Q59078,lactone
8011,Q96206734,whiskey barrel
8012,Q820141,hillclimbing
8013,Q56395513,farming system
8014,Q12783,English garden
8015,Q7779855,Grand Prix of St. Petersburg
8016,Q106905561,Financial Statement Metric
8017,Q760086,commissioner
8018,Q635155,creator deity
8019,Q47566,United States presidential election
8020,Q816321,tariqa
8021,Q29918328,class of ambassadors of a country
8022,Q3041498,eye disease
8023,Q388602,electoral alliance
8024,Q1021290,music school
8025,Q24616,Empire Awards
8026,Q649352,public holidays in Germany
8027,Q107542613,monosaccharide derivative
8028,Q1743327,сhurch college
8029,Q1128397,convent
8030,Q171180,taboo
8031,Q5167149,cooking school
8032,Q408649,exotoxin
8033,Q207842,medium-capacity rail transport system
8034,Q192581,job
8035,Q470888,Cast
8036,Q482994,album
8037,Q746654,law review
8038,Q106974458,long-series books
8039,Q580200,Federal courts (Germany)
8040,Q2197893,chine
8041,Q76723308,lauric acid
8042,Q5397078,escape response
8043,Q3839081,disaster
8044,Q1148887,computer form factor
8045,Q3199141,city of Indonesia
8046,Q638022,vegetarian cuisine
8047,Q1138251,fairway
8048,Q503396,substitution reaction
8049,Q24337101,group of mythical creatures
8050,Q21127166,Java software library
8051,Q11681141,tutelary
8052,Q1573906,concert tour
8053,Q7248116,professional wrestling tournament
8054,Q393259,national park of Indonesia
8055,Q5282521,disorder of sex development
8056,Q1414611,crisis hotline
8057,Q23902005,literary festival
8058,Q614305,Courts of England and Wales
8059,Q55361769,BOINC Project
8060,Q2831985,Q2831985
8061,Q13414758,county of North Carolina
8062,Q2904148,information leak
8063,Q26742250,former municipality of Estonia
8064,Q37110,pharaoh
8065,Q26401003,individual animal
8066,Q1437299,creek
8067,Q1062177,capital region
8068,Q41872,interstellar medium
8069,Q2445904,deadband
8070,Q574299,provinces of Prussia
8071,Q845300,nosology
8072,Q11639620,monetary subunit
8073,Q8572111,cash
8074,Q622454,Red Scare
8075,Q6764288,marine habitats
8076,Q15090615,arts venue
8077,Q182780,dagger
8078,Q901612,sequence motif
8079,Q609848,Kanker
8080,Q168796,spirituality
8081,Q1277161,extreme weather
8082,Q56810798,carbonate salt
8083,Q10972293,treacle
8084,Q124282,dock
8085,Q207338,string quartet
8086,Q68685,metabolic pathway
8087,Q3778417,Green party
8088,Q50707,composite number
8089,Q56242225,Eastern Orthodox cathedral
8090,Q13208902,motor skill
8091,Q110414982,wound decoration
8092,Q109607,ruins
8093,Q11626975,commercial complex
8094,Q26971562,comic format
8095,Q748720,institution of the European Union
8096,Q105416219,Roman Catholic Maintained school
8097,Q1812439,vinyl polymer
8098,Q1816844,large number
8099,Q30111082,political event
8100,Q840688,plasticine
8101,Q918448,denomination
8102,Q15221215,rugby league team
8103,Q18451096,icosihenagonal number
8104,Q5449731,financial modeling
8105,Q63383616,Indian Railways division
8106,Q59544,intangible cultural heritage
8107,Q779239,international broadcasting
8108,Q506219,multiple rocket launcher
8109,Q366301,research expedition
8110,Q477396,circus
8111,Q25907338,Q25907338
8112,Q2992463,reformed confession of faith
8113,Q842420,region of Uzbekistan
8114,Q10988986,textile art
8115,Q24286894,fictional humanoid species
8116,Q12593969,patriarchate of the Catholic Church
8117,Q25517813,cancer model
8118,Q11781480,Q11781480
8119,Q27676420,village municipality of Quebec
8120,Q108266224,trichothecane sesquiterpenoid
8121,Q21711025,sculpture technique
8122,Q628967,labor law
8123,Q27021481,formerly proprietary software
8124,Q21335490,Mandarin Chinese profanity
8125,Q20791519,folk festival
8126,Q1172480,data model
8127,Q657596,unary operation
8128,Q218005,sum
8129,Q67187625,Wikimedia list of persons by nationality (P27) and occupation (P166)
8130,Q55593943,NISO standard
8131,Q138796,resistance movement
8132,Q4793045,combat arm
8133,Q916412,infanticide
8134,Q55260272,area of Kuwait
8135,Q1417240,benign neoplasm
8136,Q11665557,scenic park
8137,Q5500839,freedom suit
8138,Q109607777,pyramids in the Americas
8139,Q1363768,amalgamation
8140,Q348091,nuclear technology
8141,Q96474688,award for best film by genre
8142,Q44409287,type of machine element
8143,Q11417,martial arts
8144,Q3378136,ancient lighthouse
8145,Q208555,parable
8146,Q429976,phytochorion
8147,Q35749,parliament
8148,Q382780,Nandi Awards
8149,Q239463,junta
8150,Q10624504,administrative corps
8151,Q27121510,DL-dopa
8152,Q421,unidentified flying object
8153,Q65963104,video game remaster
8154,Q3044788,non-ministerial government department
8155,Q162314,Roman law
8156,Q1472600,Vuelta a Castilla y León
8157,Q10904438,Twelve Vassals
8158,Q17350442,venue
8159,Q589183,radio format
8160,Q2162109,fibrin degradation product
8161,Q83365366,severely endangered language
8162,Q42939539,manuscript collection
8163,Q20026918,mathematical theory
8164,Q180174,folly
8165,Q54369991,health effect of food
8166,Q9397629,fashion magazine
8167,Q167336,greenhouse gas
8168,Q10387922,state university
8169,Q57598,national day
8170,Q783733,unincorporated territory
8171,Q2811,submarine
8172,Q13220204,second-level administrative country subdivision
8173,Q17525433,taw
8174,Q24887161,local political party
8175,Q53764732,CJK character
8176,Q1293664,open content
8177,Q170475,oscillation
8178,Q625797,Domed stadium
8179,Q598227,militaria
8180,Q105765460,Russia fleet
8181,Q4818719,attributes of God in Christianity
8182,Q110576405,Q110576405
8183,Q10553309,legislative house
8184,Q85493040,rural district of Rhineland-Palatinate
8185,Q1107679,animation studio
8186,Q11978,digestion
8187,Q956161,Milano–Torino
8188,Q374614,urban district of Great Britain and Ireland
8189,Q380782,commander-in-chief
8190,Q2001305,television channel
8191,Q23925162,Bosatsu
8192,Q51728742,activity policy
8193,Q104481353,generation
8194,Q674041,Arctic oscillation
8195,Q52193405,medical term
8196,Q1140229,political union
8197,Q7315155,research center
8198,Q2326055,unmoved mover
8199,Q2558591,world ranking list
8200,Q2142347,environmental factor
8201,Q476256,Nationalities of China
8202,Q56642785,fictional panda
8203,Q5447188,solution
8204,Q17210,container ship
8205,Q180874,lunar mare
8206,Q98119151,group or class of protein complexes
8207,Q158683,province of Afghanistan
8208,Q15711797,finance ministry
8209,Q209824,oblast of Bulgaria
8210,Q1172540,data stream
8211,Q35221,reflecting telescope
8212,Q188907,etiquette
8213,Q1416653,newspaper of record
8214,Q24992028,musical series
8215,Q1759852,sculpture garden
